timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624979331662,43,GET All Activities,403,Site Disabled,Starter 1-16,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331665,40,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979331663,44,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979331677,37,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979331673,41,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331679,36,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,36,0,0
1624979331670,45,Get All Books,403,Site Disabled,Starter 1-23,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979331683,40,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331679,44,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979331679,44,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979331684,41,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331684,41,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979331695,43,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331703,38,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979331705,41,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979331703,43,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331705,44,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979331707,44,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979331714,39,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979331715,38,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979331714,42,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979331715,46,Get All Authors,403,Site Disabled,Starter 1-23,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,46,0,0
1624979331723,41,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331725,41,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979331723,43,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331723,45,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979331725,45,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979331738,43,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979331742,39,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979331746,40,GET All Activities,403,Site Disabled,Starter 1-22,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331746,44,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979331753,39,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979331753,39,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979331751,46,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979331749,48,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979331756,41,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979331761,43,GET All Activities,403,Site Disabled,Starter 1-23,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331765,39,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979331766,42,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979331770,40,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331766,44,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979331768,45,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979331781,40,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979331781,44,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331786,41,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331792,38,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979331792,40,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979331790,43,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979331797,42,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979331797,43,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331797,45,GET All Activities,403,Site Disabled,Starter 1-16,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979331805,40,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331808,41,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979331804,45,Get All Books,403,Site Disabled,Starter 1-23,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979331810,41,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331810,44,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979331813,45,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979331821,40,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331830,37,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979331825,42,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979331827,42,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979331833,40,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331833,44,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979331839,41,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979331840,43,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331846,40,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979331843,43,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979331849,44,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979331851,42,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979331849,48,Get All Authors,403,Site Disabled,Starter 1-23,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979331854,43,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331861,40,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979331858,44,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979331867,37,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979331869,41,GET All Activities,403,Site Disabled,Starter 1-22,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979331873,37,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979331867,45,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979331880,41,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979331886,44,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979331883,47,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,47,0,0
1624979331893,40,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331893,40,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979331897,43,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331897,43,GET All Activities,403,Site Disabled,Starter 1-23,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331904,38,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979331902,40,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979331910,36,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,36,0,0
1624979331910,41,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331912,42,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979331921,41,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979331933,40,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979331930,43,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331942,37,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979331942,39,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979331940,43,Get All Books,403,Site Disabled,Starter 1-23,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979331946,37,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979331940,45,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979331951,42,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979331954,43,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979331962,40,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979331979,38,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979331973,44,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979331973,45,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979331983,38,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979331983,43,Get All Authors,403,Site Disabled,Starter 1-23,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979331985,48,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979331993,40,GET All Activities,403,Site Disabled,Starter 1-22,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979331981,54,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,54,0,0
1624979331997,42,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979331877,166,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,166,0,128
1624979332002,41,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979331886,166,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,166,0,128
1624979332017,40,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332021,38,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979332018,43,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332017,46,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979332026,43,GET All Activities,403,Site Disabled,Starter 1-23,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332033,41,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979332035,39,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979331902,173,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,173,0,133
1624979332033,42,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979332043,38,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979332040,43,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332043,40,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332052,38,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979332057,37,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979332059,36,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,36,0,0
1624979332061,40,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332063,43,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332069,43,Get All Books,403,Site Disabled,Starter 1-23,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332074,40,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332074,40,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332075,41,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979332081,37,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332075,43,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979331930,193,GET All Activities,403,Site Disabled,Starter 1-16,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,193,0,144
1624979331933,190,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,190,0,145
1624979332083,40,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332083,43,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332090,36,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,36,0,0
1624979332095,36,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,36,0,0
1624979332094,37,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979332101,41,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979332106,44,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332114,41,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979332114,41,GET All Activities,403,Site Disabled,Starter 1-22,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979332118,37,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979332116,40,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332112,50,Get All Authors,403,Site Disabled,Starter 1-23,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,50,0,0
1624979332118,44,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979332126,38,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979332123,41,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979332131,37,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332131,37,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332126,44,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332123,49,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,49,0,0
1624979332123,49,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,49,0,0
1624979332142,40,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332155,38,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979332155,40,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332155,40,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332156,41,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979332150,50,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,50,0,0
1624979332164,37,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979332168,37,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979332164,42,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979332162,45,GET All Activities,403,Site Disabled,Starter 1-23,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979332168,39,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979332162,45,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979332170,43,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332172,44,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979332172,44,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332182,40,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332194,37,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
